Opportunity_ID,Year_Quarter,Snapshot_Date,Opportunity_Stage,Opportunity_Type,Opportunity_Annual_Amount,Opportunity_Created_Date,Opportunity_Close_Date,Opportunity_Product,Account_Electronic_Medical_Record_System,Account_Hospital_Type,Account_Fiscal_Year_End,Account_State,Account_Zip_Code,Account_Number_of_Hospitals ,Account_Number_of_Beds,Account_Number_of_Affiliated_Physicians,Account_Number_of_Employee,Account_Cash_on_Hand,Account_Total_Patient_Revenue,Account_Net_Patient_Revenue,Month,Year,Quarter,Opportunity_Annual_Amount_Prev_Quarter,Opportunity_Annual_Amount_Diff
0061K00000k1ctr,2022Q4,2023-01-01,Stage 3 - Pricing,Existing Business,545908.5333,5/11/2022,3/24/2023,Privacy Monitoring,Cerner,Health System,,UT,84111.0,33.0,3904.0,10276.0,26772.0,23524519.0,26339856373.0,9065431259.0,12,2022,Q4,545908.5333,0.0
0061K00000k1ctr,2023Q1,2023-04-01,Stage 3 - Pricing,Existing Business,545908.5333,5/11/2022,11/15/2023,Privacy Monitoring,Cerner,Health System,,UT,84111.0,33.0,3904.0,10276.0,26772.0,23524519.0,26339856373.0,9065431259.0,3,2023,Q1,545908.5333,0.0
0061K00000k1ctr,2023Q2,2023-07-01,Stage 3 - Pricing,New Business,200849.35,5/11/2022,11/15/2023,Privacy Monitoring,Cerner,Health System,,UT,84111.0,33.0,3904.0,10276.0,26772.0,23524519.0,26339856373.0,9065431259.0,6,2023,Q2,545908.5333,-345059.18330000003
0061K00000k1d3r,2022Q2,2022-07-01,Stage 4 - Verbal / VOC,New Business,136508.1525,5/11/2022,12/15/2022,Diversion Monitoring,Epic,Childrens Hospital,9/30/2023,CT,6106.0,,187.0,554.0,1700.0,50336887.0,1081920159.0,416759823.0,6,2022,Q2,,
0061K00000k1d3r,2022Q3,2022-10-01,Stage 4 - Verbal / VOC,New Business,136508.1525,5/11/2022,12/15/2022,Diversion Monitoring,Epic,Childrens Hospital,9/30/2023,CT,6106.0,,187.0,554.0,1700.0,50336887.0,1081920159.0,416759823.0,9,2022,Q3,136508.1525,0.0
0061K00000k1d3r,2022Q4,2023-01-01,Stage 5 - Contracting,New Business,141124.5668,5/11/2022,1/6/2023,Diversion Monitoring,Epic,Childrens Hospital,9/30/2023,CT,6106.0,,187.0,554.0,1700.0,50336887.0,1081920159.0,416759823.0,12,2022,Q4,136508.1525,4616.414300000004
0061K00000k1d3r,2023Q1,2023-02-01,Closed Won,New Business,141124.5668,5/11/2022,1/18/2023,Diversion Monitoring,Epic,Childrens Hospital,9/30/2023,CT,6106.0,,187.0,554.0,1700.0,50336887.0,1081920159.0,416759823.0,1,2023,Q1,141124.5668,0.0
0061K00000k22AT,2022Q2,2022-07-01,Stage 3 - Pricing,New Business,66746.41524,5/24/2022,11/15/2022,Privacy Monitoring,Cerner,Health System,,TN,38401.0,3.0,305.0,409.0,2136.0,69030782.0,1460600399.0,365065858.0,6,2022,Q2,,
0061K00000k22AT,2022Q3,2022-10-01,Stage 4 - Verbal / VOC,New Business,121656.2395,5/24/2022,11/15/2022,Privacy Monitoring,Cerner,Health System,,TN,38401.0,3.0,305.0,409.0,2136.0,69030782.0,1460600399.0,365065858.0,9,2022,Q3,66746.41524,54909.824259999994
0061K00000k22AT,2022Q4,2022-12-01,Closed Won,New Business,115780.1953,5/24/2022,11/29/2022,Privacy Monitoring,Cerner,Health System,,TN,38401.0,3.0,305.0,409.0,2136.0,69030782.0,1460600399.0,365065858.0,11,2022,Q4,121656.2395,-5876.044199999989
0061K00000k2IK4,2022Q2,2022-07-01,Stage 3 - Pricing,Existing Business,108864.9509,6/1/2022,6/15/2023,Diversion Monitoring,Meditech,Short Term Acute Care Hospital,9/30/2023,NH,3833.0,14.0,99.0,297.0,1237.0,12077833.0,869054145.0,282035885.0,6,2022,Q2,,
0061K00000k2IK4,2022Q3,2022-10-01,Stage 3 - Pricing,Existing Business,108864.9509,6/1/2022,6/15/2023,Diversion Monitoring,Meditech,Short Term Acute Care Hospital,9/30/2023,NH,3833.0,14.0,99.0,297.0,1237.0,12077833.0,869054145.0,282035885.0,9,2022,Q3,108864.9509,0.0
0061K00000k2IK4,2022Q4,2023-01-01,Stage 3 - Pricing,Existing Business,108864.9509,6/1/2022,6/15/2023,Diversion Monitoring,Meditech,Short Term Acute Care Hospital,9/30/2023,NH,3833.0,14.0,99.0,297.0,1237.0,12077833.0,869054145.0,282035885.0,12,2022,Q4,108864.9509,0.0
0061K00000k2IK4,2023Q1,2023-03-01,Closed Lost,Existing Business,108864.9509,6/1/2022,2/14/2023,Diversion Monitoring,Meditech,Short Term Acute Care Hospital,9/30/2023,NH,3833.0,14.0,99.0,297.0,1237.0,12077833.0,869054145.0,282035885.0,2,2023,Q1,108864.9509,0.0
0061K00000k2LuJ,2022Q2,2022-07-01,Stage 3 - Pricing,New Business,331596.0,6/2/2022,12/12/2022,Privacy Monitoring,Epic,Health System,,SC,29601.0,18.0,2623.0,4593.0,11574.0,-968157293.0,14934342673.0,4015824147.0,6,2022,Q2,,
0061K00000k2LuJ,2022Q3,2022-10-01,Stage 5 - Contracting,New Business,248315.0938,6/2/2022,10/24/2022,Privacy Monitoring,Epic,Health System,,SC,29601.0,18.0,2623.0,4593.0,11574.0,-968157293.0,14934342673.0,4015824147.0,9,2022,Q3,331596.0,-83280.9062
0061K00000k2LuJ,2022Q4,2022-11-01,Closed Won,New Business,228807.5186,6/2/2022,10/26/2022,Privacy Monitoring,Epic,Health System,,SC,29601.0,18.0,2623.0,4593.0,11574.0,-968157293.0,14934342673.0,4015824147.0,10,2022,Q4,248315.0938,-19507.575199999992
0061K00000k2UcZ,2022Q2,2022-07-01,Stage 2 - Scoping,New Business,110381.6493,6/7/2022,6/30/2023,Diversion Monitoring,Epic,Health System,,AZ,85008.0,2.0,533.0,564.0,3259.0,540336309.0,2902046153.0,537691756.0,6,2022,Q2,,
0061K00000k2UcZ,2022Q3,2022-10-01,Stage 2 - Scoping,New Business,110381.6493,6/7/2022,12/14/2022,Diversion Monitoring,Epic,Health System,,AZ,85008.0,2.0,533.0,564.0,3259.0,540336309.0,2902046153.0,537691756.0,9,2022,Q3,110381.6493,0.0
0061K00000k2UcZ,2022Q4,2023-01-01,Stage 3 - Pricing,New Business,110381.6493,6/7/2022,2/17/2023,Diversion Monitoring,Epic,Health System,,AZ,85008.0,2.0,533.0,564.0,3259.0,540336309.0,2902046153.0,537691756.0,12,2022,Q4,110381.6493,0.0
0061K00000k2UcZ,2023Q1,2023-04-01,Stage 3 - Pricing,New Business,110381.6493,6/7/2022,11/15/2023,Diversion Monitoring,Epic,Health System,,AZ,85008.0,2.0,533.0,564.0,3259.0,540336309.0,2902046153.0,537691756.0,3,2023,Q1,110381.6493,0.0
0061K00000k2UcZ,2023Q2,2023-07-01,Stage 3 - Pricing,New Business,40611.35,6/7/2022,11/15/2023,Diversion Monitoring,Epic,Health System,,AZ,85008.0,2.0,533.0,564.0,3259.0,540336309.0,2902046153.0,537691756.0,6,2023,Q2,110381.6493,-69770.29930000001
0061K00000k2Y9T,2022Q2,2022-07-01,Stage 1 - Evaluating,Existing Business,81540.0,6/8/2022,7/30/2022,Privacy Monitoring,Epic,Health System,,NC,27610.0,5.0,996.0,1599.0,,101306930.0,5952209886.0,1464938842.0,6,2022,Q2,,
0061K00000k2Y9T,2022Q3,2022-10-01,Stage 1 - Evaluating,Existing Business,81540.0,6/8/2022,1/31/2023,Privacy Monitoring,Epic,Health System,,NC,27610.0,5.0,996.0,1599.0,,101306930.0,5952209886.0,1464938842.0,9,2022,Q3,81540.0,0.0
0061K00000k2Y9T,2022Q4,2023-01-01,Stage 1 - Evaluating,Existing Business,81540.0,6/8/2022,1/31/2023,Privacy Monitoring,Epic,Health System,,NC,27610.0,5.0,996.0,1599.0,,101306930.0,5952209886.0,1464938842.0,12,2022,Q4,81540.0,0.0
0061K00000k2Y9T,2023Q1,2023-02-01,Closed Lost,Existing Business,81540.0,6/8/2022,1/6/2023,Privacy Monitoring,Epic,Health System,,NC,27610.0,5.0,996.0,1599.0,,101306930.0,5952209886.0,1464938842.0,1,2023,Q1,81540.0,0.0
0061K00000k2am6,2022Q2,2022-07-01,Stage 2 - Scoping,New Business,61426.8,6/9/2022,6/14/2023,Diversion Monitoring,Other,Health System,,MA,1581.0,2.0,98.0,13.0,,4121978.0,86224093.0,53118560.0,6,2022,Q2,,
0061K00000k2am6,2022Q3,2022-10-01,Stage 2 - Scoping,New Business,61426.8,6/9/2022,6/14/2023,Diversion Monitoring,Other,Health System,,MA,1581.0,2.0,98.0,13.0,,4121978.0,86224093.0,53118560.0,9,2022,Q3,61426.8,0.0
0061K00000k2am6,2022Q4,2022-12-01,Closed Lost,New Business,61426.8,6/9/2022,11/21/2022,Diversion Monitoring,Other,Health System,,MA,1581.0,2.0,98.0,13.0,,4121978.0,86224093.0,53118560.0,11,2022,Q4,61426.8,0.0
0061K00000k2fs6,2022Q2,2022-07-01,Stage 1 - Evaluating,New Business,502119.1071,6/10/2022,6/14/2023,Diversion Monitoring,Epic,Health System,,NY,10004.0,12.0,3492.0,7365.0,,26430695.0,17815959763.0,8350383788.0,6,2022,Q2,,
0061K00000k2fs6,2022Q3,2022-10-01,Stage 1 - Evaluating,New Business,502119.1071,6/10/2022,6/14/2023,Diversion Monitoring,Epic,Health System,,NY,10004.0,12.0,3492.0,7365.0,,26430695.0,17815959763.0,8350383788.0,9,2022,Q3,502119.1071,0.0
0061K00000k2fs6,2022Q4,2023-01-01,Stage 1 - Evaluating,New Business,502119.1071,6/10/2022,6/14/2023,Diversion Monitoring,Epic,Health System,,NY,10004.0,12.0,3492.0,7365.0,,26430695.0,17815959763.0,8350383788.0,12,2022,Q4,502119.1071,0.0
0061K00000k2fs6,2023Q1,2023-03-01,Closed Lost,New Business,502119.1071,6/10/2022,2/1/2023,Diversion Monitoring,Epic,Health System,,NY,10004.0,12.0,3492.0,7365.0,,26430695.0,17815959763.0,8350383788.0,2,2023,Q1,502119.1071,0.0
0061K00000k2lBV,2022Q2,2022-07-01,Stage 1 - Evaluating,New Business,375872.1656,6/13/2022,6/15/2023,Privacy Monitoring,Epic,Health System,,VA,24016.0,8.0,951.0,1522.0,,5228803.0,6217397878.0,1933876475.0,6,2022,Q2,,
0061K00000k2lBV,2022Q3,2022-10-01,Closed Lost,New Business,375872.1656,6/13/2022,9/21/2022,Privacy Monitoring,Epic,Health System,,VA,24016.0,8.0,951.0,1522.0,,5228803.0,6217397878.0,1933876475.0,9,2022,Q3,375872.1656,0.0
0061K00000k2oTq,2022Q2,2022-07-01,Stage 1 - Evaluating,New Business,238003.4095,6/14/2022,6/15/2023,Diversion Monitoring,Epic,Health System,,PA,17822.0,14.0,1918.0,3278.0,14508.0,97231778.0,22215969008.0,3224847183.0,6,2022,Q2,,
0061K00000k2oTq,2022Q3,2022-10-01,Stage 3 - Pricing,New Business,238003.4095,6/14/2022,6/15/2023,Diversion Monitoring,Epic,Health System,,PA,17822.0,14.0,1918.0,3278.0,14508.0,97231778.0,22215969008.0,3224847183.0,9,2022,Q3,238003.4095,0.0
0061K00000k2oTq,2022Q4,2023-01-01,Stage 3 - Pricing,New Business,251397.4417,6/14/2022,4/14/2023,Diversion Monitoring,Epic,Health System,,PA,17822.0,14.0,1918.0,3278.0,14508.0,97231778.0,22215969008.0,3224847183.0,12,2022,Q4,238003.4095,13394.032199999987
0061K00000k2oTq,2023Q1,2023-04-01,Stage 2 - Scoping,New Business,251397.4417,6/14/2022,9/14/2023,Diversion Monitoring,Epic,Health System,,PA,17822.0,14.0,1918.0,3278.0,14508.0,97231778.0,22215969008.0,3224847183.0,3,2023,Q1,251397.4417,0.0
0061K00000k2oTq,2023Q2,2023-07-01,Closed Lost,New Business,92493.54,6/14/2022,6/29/2023,Diversion Monitoring,Epic,Health System,,PA,17822.0,14.0,1918.0,3278.0,14508.0,97231778.0,22215969008.0,3224847183.0,6,2023,Q2,251397.4417,-158903.9017
0061K00000k35D2,2022Q2,2022-07-01,Stage 2 - Scoping,New Business,212108.4799,6/20/2022,12/8/2022,Diversion Monitoring,Epic,Health System,,TX,75203.0,10.0,1358.0,1422.0,6138.0,-72235898.0,7287456087.0,1959879705.0,6,2022,Q2,,
0061K00000k35D2,2022Q3,2022-10-01,Stage 2 - Scoping,New Business,212108.4799,6/20/2022,3/15/2023,Diversion Monitoring,Epic,Health System,,TX,75203.0,10.0,1358.0,1422.0,6138.0,-72235898.0,7287456087.0,1959879705.0,9,2022,Q3,212108.4799,0.0
0061K00000k35D2,2022Q4,2023-01-01,Stage 4 - Verbal / VOC,New Business,275223.8102,6/20/2022,3/15/2023,Diversion Monitoring,Epic,Health System,,TX,75203.0,10.0,1358.0,1422.0,6138.0,-72235898.0,7287456087.0,1959879705.0,12,2022,Q4,212108.4799,63115.3303
0061K00000k35D2,2023Q1,2023-04-01,Stage 3 - Pricing,New Business,293987.9853,6/20/2022,6/16/2023,Diversion Monitoring,Epic,Health System,,TX,75203.0,10.0,1358.0,1422.0,6138.0,-72235898.0,7287456087.0,1959879705.0,3,2023,Q1,275223.8102,18764.175099999993
0061K00000k35D2,2023Q2,2023-07-01,Stage 4 - Verbal / VOC,New Business,111167.88,6/20/2022,8/18/2023,Diversion Monitoring,Epic,Health System,,TX,75203.0,10.0,1358.0,1422.0,6138.0,-72235898.0,7287456087.0,1959879705.0,6,2023,Q2,293987.9853,-182820.1053
0061K00000k35ak,2022Q2,2022-07-01,Stage 3 - Pricing,New Business,45531.936,6/20/2022,1/12/2023,Privacy Monitoring,Other,,,,,,,,,,,,6,2022,Q2,,
0061K00000k35ak,2022Q3,2022-10-01,Stage 2 - Scoping,New Business,45531.936,6/20/2022,1/12/2023,Privacy Monitoring,Other,,,,,,,,,,,,9,2022,Q3,45531.936,0.0
0061K00000k35ak,2022Q4,2023-01-01,Stage 1 - Evaluating,New Business,45531.936,6/20/2022,7/30/2023,Privacy Monitoring,Other,,,,,,,,,,,,12,2022,Q4,45531.936,0.0
0061K00000k35ak,2023Q1,2023-03-01,Closed Lost,New Business,45531.936,6/20/2022,2/3/2023,Privacy Monitoring,Other,,,,,,,,,,,,2,2023,Q1,45531.936,0.0
0061K00000k3E47,2022Q2,2022-07-01,Stage 2 - Scoping,New Business,105109.0826,6/22/2022,6/1/2023,Privacy Monitoring,Meditech,Health System,,AZ,86409.0,1.0,196.0,383.0,,47825586.0,1932300351.0,369771903.0,6,2022,Q2,,
0061K00000k3E47,2022Q3,2022-10-01,Stage 2 - Scoping,New Business,105109.0826,6/22/2022,6/1/2023,Privacy Monitoring,Meditech,Health System,,AZ,86409.0,1.0,196.0,383.0,,47825586.0,1932300351.0,369771903.0,9,2022,Q3,105109.0826,0.0
0061K00000k3E47,2022Q4,2023-01-01,Stage 2 - Scoping,New Business,105109.0826,6/22/2022,6/1/2023,Privacy Monitoring,Meditech,Health System,,AZ,86409.0,1.0,196.0,383.0,,47825586.0,1932300351.0,369771903.0,12,2022,Q4,105109.0826,0.0
0061K00000k3E47,2023Q1,2023-02-01,Closed Lost,New Business,105109.0826,6/22/2022,1/23/2023,Privacy Monitoring,Meditech,Health System,,AZ,86409.0,1.0,196.0,383.0,,47825586.0,1932300351.0,369771903.0,1,2023,Q1,105109.0826,0.0
0061K00000k3H8d,2022Q2,2022-07-01,Stage 3 - Pricing,New Business,80606.53008,6/23/2022,6/1/2023,Diversion Monitoring,Other,Short Term Acute Care Hospital,6/30/2023,CA,93436.0,,60.0,217.0,584.0,28244172.0,262300898.0,138035882.0,6,2022,Q2,,
0061K00000k3H8d,2022Q3,2022-10-01,Stage 3 - Pricing,New Business,80606.53008,6/23/2022,6/1/2023,Diversion Monitoring,Other,Short Term Acute Care Hospital,6/30/2023,CA,93436.0,,60.0,217.0,584.0,28244172.0,262300898.0,138035882.0,9,2022,Q3,80606.53008,0.0
0061K00000k3H8d,2022Q4,2022-11-01,Closed Lost,New Business,80606.53008,6/23/2022,10/5/2022,Diversion Monitoring,Other,Short Term Acute Care Hospital,6/30/2023,CA,93436.0,,60.0,217.0,584.0,28244172.0,262300898.0,138035882.0,10,2022,Q4,80606.53008,0.0
0061K00000k3Hq2,2022Q2,2022-07-01,Stage 2 - Scoping,New Business,32616.0,6/23/2022,12/27/2023,Diversion Monitoring,Cerner,Health System,,PA,15801.0,9.0,647.0,1287.0,,86558028.0,2268633565.0,782467482.0,6,2022,Q2,,
0061K00000k3Hq2,2022Q3,2022-10-01,Stage 2 - Scoping,New Business,32616.0,6/23/2022,12/27/2023,Diversion Monitoring,Cerner,Health System,,PA,15801.0,9.0,647.0,1287.0,,86558028.0,2268633565.0,782467482.0,9,2022,Q3,32616.0,0.0
0061K00000k3Hq2,2022Q4,2023-01-01,Stage 2 - Scoping,New Business,32616.0,6/23/2022,12/27/2023,Diversion Monitoring,Cerner,Health System,,PA,15801.0,9.0,647.0,1287.0,,86558028.0,2268633565.0,782467482.0,12,2022,Q4,32616.0,0.0
0061K00000k3Hq2,2023Q1,2023-03-01,Closed Lost,New Business,27180.0,6/23/2022,2/1/2023,Diversion Monitoring,Cerner,Health System,,PA,15801.0,9.0,647.0,1287.0,,86558028.0,2268633565.0,782467482.0,2,2023,Q1,32616.0,-5436.0
0061K00000k3Jk3,2022Q2,2022-07-01,Stage 2 - Scoping,New Business,1009606.536,6/24/2022,7/14/2023,Diversion Monitoring,Epic,Health System,,TX,75246.0,51.0,4875.0,9506.0,,342375318.0,31719367734.0,9226871582.0,6,2022,Q2,,
0061K00000k3Jk3,2022Q3,2022-10-01,Stage 2 - Scoping,New Business,629443.4909,6/24/2022,7/14/2023,Diversion Monitoring,Epic,Health System,,TX,75246.0,51.0,4875.0,9506.0,,342375318.0,31719367734.0,9226871582.0,9,2022,Q3,1009606.536,-380163.0451
0061K00000k3Jk3,2022Q4,2022-12-01,Closed Lost,New Business,629443.4909,6/24/2022,11/18/2022,Diversion Monitoring,Epic,Health System,,TX,75246.0,51.0,4875.0,9506.0,,342375318.0,31719367734.0,9226871582.0,11,2022,Q4,629443.4909,0.0
0061K00000k3Pzt,2022Q3,2022-10-01,Stage 1 - Evaluating,New Business,85084.48944,6/27/2022,12/31/2023,Diversion Monitoring,Meditech,Short Term Acute Care Hospital,5/31/2023,MO,65301.0,,108.0,157.0,756.0,5628017.0,470460084.0,155290816.0,9,2022,Q3,,
0061K00000k3Pzt,2022Q4,2023-01-01,Stage 1 - Evaluating,New Business,85084.48944,6/27/2022,12/31/2023,Diversion Monitoring,Meditech,Short Term Acute Care Hospital,5/31/2023,MO,65301.0,,108.0,157.0,756.0,5628017.0,470460084.0,155290816.0,12,2022,Q4,85084.48944,0.0
0061K00000k3Pzt,2023Q1,2023-04-01,Stage 2 - Scoping,New Business,85084.48944,6/27/2022,12/31/2023,Diversion Monitoring,Meditech,Short Term Acute Care Hospital,5/31/2023,MO,65301.0,,108.0,157.0,756.0,5628017.0,470460084.0,155290816.0,3,2023,Q1,85084.48944,0.0
0061K00000k3Pzt,2023Q2,2023-07-01,Stage 2 - Scoping,New Business,31304.08,6/27/2022,12/31/2023,Diversion Monitoring,Meditech,Short Term Acute Care Hospital,5/31/2023,MO,65301.0,0.0,108.0,157.0,756.0,5628017.0,470460084.0,155290816.0,6,2023,Q2,85084.48944,-53780.40944
0061K00000k3UHX,2022Q2,2022-07-01,Stage 4 - Verbal / VOC,Existing Business,0.0,6/28/2022,7/29/2022,Privacy Monitoring,Epic,Health System,,IL,60611.0,12.0,2761.0,6676.0,16706.0,1515222918.0,26967920259.0,5680457016.0,6,2022,Q2,,
0061K00000k3UHX,2022Q3,2022-08-01,Closed Won,Existing Business,0.0,6/28/2022,7/12/2022,Privacy Monitoring,Epic,Health System,,IL,60611.0,12.0,2761.0,6676.0,16706.0,1515222918.0,26967920259.0,5680457016.0,7,2022,Q3,0.0,0.0
0061K00000k3buE,2022Q2,2022-07-01,Stage 1 - Evaluating,New Business,174486.2229,6/30/2022,6/30/2023,Privacy Monitoring,Epic,Health System,,WA,98034.0,2.0,330.0,828.0,3574.0,68435213.0,2383208047.0,836249349.0,6,2022,Q2,,
0061K00000k3buE,2022Q3,2022-10-01,Stage 2 - Scoping,New Business,110950.5267,6/30/2022,6/30/2023,Privacy Monitoring,Epic,Health System,,WA,98034.0,2.0,330.0,828.0,3574.0,68435213.0,2383208047.0,836249349.0,9,2022,Q3,174486.2229,-63535.69619999999
0061K00000k3buE,2022Q4,2023-01-01,Stage 3 - Pricing,New Business,103385.7076,6/30/2022,6/30/2023,Privacy Monitoring,Epic,Health System,,WA,98034.0,2.0,330.0,828.0,3574.0,68435213.0,2383208047.0,836249349.0,12,2022,Q4,110950.5267,-7564.819100000008
0061K00000k3buE,2023Q1,2023-02-01,Closed Lost,New Business,103385.7076,6/30/2022,1/27/2023,Privacy Monitoring,Epic,Health System,,WA,98034.0,2.0,330.0,828.0,3574.0,68435213.0,2383208047.0,836249349.0,1,2023,Q1,103385.7076,0.0
0061K00000k3kdI,2022Q3,2022-10-01,Stage 2 - Scoping,New Business,174904.3872,7/5/2022,10/20/2023,Diversion Monitoring,Other,Health System,,TX,79601.0,4.0,883.0,864.0,3484.0,39692001.0,6498688107.0,885817924.0,9,2022,Q3,,
0061K00000k3kdI,2022Q4,2023-01-01,Stage 2 - Scoping,New Business,174904.3872,7/5/2022,10/20/2023,Diversion Monitoring,Other,Health System,,TX,79601.0,4.0,883.0,864.0,3484.0,39692001.0,6498688107.0,885817924.0,12,2022,Q4,174904.3872,0.0
0061K00000k3kdI,2023Q1,2023-04-01,Stage 2 - Scoping,New Business,174904.3872,7/5/2022,10/20/2023,Diversion Monitoring,Other,Health System,,TX,79601.0,4.0,883.0,864.0,3484.0,39692001.0,6498688107.0,885817924.0,3,2023,Q1,174904.3872,0.0
0061K00000k3kdI,2023Q2,2023-07-01,Stage 2 - Scoping,New Business,64350.4,7/5/2022,10/20/2023,Diversion Monitoring,Other,Health System,,TX,79601.0,4.0,883.0,864.0,3484.0,39692001.0,6498688107.0,885817924.0,6,2023,Q2,174904.3872,-110553.9872
0061K00000k3sPi,2022Q3,2022-10-01,Stage 4 - Verbal / VOC,New Business,297012.5485,7/6/2022,11/18/2022,Diversion Monitoring,Meditech,Health System,,SD,57108.0,41.0,1574.0,2193.0,10387.0,157870152.0,7189944817.0,2649280959.0,9,2022,Q3,,
0061K00000k3sPi,2022Q4,2023-01-01,Stage 3 - Pricing,New Business,297012.5485,7/6/2022,7/30/2023,Diversion Monitoring,Meditech,Health System,,SD,57108.0,41.0,1574.0,2193.0,10387.0,157870152.0,7189944817.0,2649280959.0,12,2022,Q4,297012.5485,0.0
0061K00000k3sPi,2023Q1,2023-02-01,Closed Lost,New Business,297012.5485,7/6/2022,1/26/2023,Diversion Monitoring,Meditech,Health System,,SD,57108.0,41.0,1574.0,2193.0,10387.0,157870152.0,7189944817.0,2649280959.0,1,2023,Q1,297012.5485,0.0
0061K00000k3y4g,2022Q3,2022-10-01,Stage 5 - Contracting,New Business,96122.26026,7/8/2022,5/18/2023,Diversion Monitoring,Meditech,Short Term Acute Care Hospital,12/31/2023,MO,65201.0,,278.0,467.0,1377.0,11695686.0,1175550459.0,346527763.0,9,2022,Q3,,
0061K00000k3y4g,2022Q4,2023-01-01,Closed Lost,New Business,96122.26026,7/8/2022,12/1/2022,Diversion Monitoring,Meditech,Short Term Acute Care Hospital,12/31/2023,MO,65201.0,,278.0,467.0,1377.0,11695686.0,1175550459.0,346527763.0,12,2022,Q4,96122.26026,0.0
0061K00000k3y63,2022Q3,2022-10-01,Stage 1 - Evaluating,New Business,102914.352,7/8/2022,7/3/2023,Diversion Monitoring,Epic,Short Term Acute Care Hospital,6/30/2023,AK,99669.0,,49.0,195.0,,50062214.0,527906763.0,232027192.0,9,2022,Q3,,
0061K00000k3y63,2022Q4,2023-01-01,Stage 1 - Evaluating,New Business,102914.352,7/8/2022,7/3/2023,Diversion Monitoring,Epic,Short Term Acute Care Hospital,6/30/2023,AK,99669.0,,49.0,195.0,,50062214.0,527906763.0,232027192.0,12,2022,Q4,102914.352,0.0
0061K00000k3y63,2023Q2,2023-07-01,Stage 2 - Scoping,New Business,26874.64,7/8/2022,9/15/2023,Diversion Monitoring,Epic,Short Term Acute Care Hospital,6/30/2023,AK,99669.0,0.0,49.0,195.0,,50062214.0,527906763.0,232027192.0,6,2023,Q2,102914.352,-76039.712
0061K00000k3yHr,2022Q3,2022-10-01,Stage 5 - Contracting,New Business,96532.488,7/8/2022,10/24/2022,Diversion Monitoring,Epic,Childrens Hospital,12/31/2023,AL,35233.0,,351.0,556.0,4329.0,370946410.0,1736090757.0,839472839.0,9,2022,Q3,,
0061K00000k3yHr,2022Q4,2022-12-01,Closed Won,New Business,96532.488,7/8/2022,11/22/2022,Diversion Monitoring,Epic,Childrens Hospital,12/31/2023,AL,35233.0,,351.0,556.0,4329.0,370946410.0,1736090757.0,839472839.0,11,2022,Q4,96532.488,0.0
0061K00000kOrRT,2022Q3,2022-10-01,Stage 2 - Scoping,New Business,722243.7572,8/29/2022,7/28/2023,Diversion Monitoring,Epic,Short Term Acute Care Hospital,8/31/2023,TX,77030.0,12.0,698.0,2429.0,,-220999047.0,9808934036.0,4401023660.0,9,2022,Q3,,
0061K00000kOrRT,2022Q4,2023-01-01,Stage 2 - Scoping,New Business,309960.0405,8/29/2022,3/24/2023,Diversion Monitoring,Epic,Short Term Acute Care Hospital,8/31/2023,TX,77030.0,12.0,698.0,2429.0,,-220999047.0,9808934036.0,4401023660.0,12,2022,Q4,722243.7572,-412283.7167
0061K00000kOrRT,2023Q1,2023-03-01,Closed Lost,New Business,309960.0405,8/29/2022,2/21/2023,Diversion Monitoring,Epic,Short Term Acute Care Hospital,8/31/2023,TX,77030.0,12.0,698.0,2429.0,,-220999047.0,9808934036.0,4401023660.0,2,2023,Q1,309960.0405,0.0
0061K00000kOxjL,2022Q3,2022-10-01,Stage 2 - Scoping,New Business,46270.9602,8/31/2022,12/21/2022,Diversion Monitoring,Epic,Critical Access Hospital,9/30/2023,ID,83467.0,,18.0,39.0,157.0,8591069.0,57185858.0,32626673.0,9,2022,Q3,,
0061K00000kOxjL,2022Q4,2023-01-01,Stage 3 - Pricing,New Business,46270.9602,8/31/2022,11/15/2023,Diversion Monitoring,Epic,Critical Access Hospital,9/30/2023,ID,83467.0,,18.0,39.0,157.0,8591069.0,57185858.0,32626673.0,12,2022,Q4,46270.9602,0.0
0061K00000kOxjL,2023Q1,2023-02-01,Closed Lost,New Business,46270.9602,8/31/2022,1/9/2023,Diversion Monitoring,Epic,Critical Access Hospital,9/30/2023,ID,83467.0,,18.0,39.0,157.0,8591069.0,57185858.0,32626673.0,1,2023,Q1,46270.9602,0.0
0061K00000kOxor,2022Q3,2022-10-01,Stage 3 - Pricing,New Business,95929.41816,8/31/2022,3/15/2023,Diversion Monitoring,Cerner,Short Term Acute Care Hospital,9/30/2023,VT,5701.0,,142.0,285.0,1352.0,22964286.0,699362158.0,305367564.0,9,2022,Q3,,
0061K00000kOxor,2022Q4,2023-01-01,Stage 3 - Pricing,New Business,95929.41816,8/31/2022,3/15/2023,Diversion Monitoring,Cerner,Short Term Acute Care Hospital,9/30/2023,VT,5701.0,,142.0,285.0,1352.0,22964286.0,699362158.0,305367564.0,12,2022,Q4,95929.41816,0.0
0061K00000kOxor,2023Q1,2023-04-01,Stage 3 - Pricing,New Business,95929.41816,8/31/2022,11/15/2023,Diversion Monitoring,Cerner,Short Term Acute Care Hospital,9/30/2023,VT,5701.0,,142.0,285.0,1352.0,22964286.0,699362158.0,305367564.0,3,2023,Q1,95929.41816,0.0
